Location,Sex,Age,Mean/Expected_Mortality,Mortality,Excess_mortality,STANDARD_DEVIATION,Z-Score(95%),SIGNIFICANT,Conf_interval,Lower_bound_Mean/Expected_Mortality,Upper_bound_Mean/Expected_Mortality,P_Score,P_Score_fluctuation,Mean/Expected_Mortality ±,Excess_mortality ±,P_Score ±
Pazardzhik,Total,(55-59),189.0,242,53.0,19.5,2.7,Significant Increase,38.3,150.7,227.3,28.0,21.5,189.0 (±38.3),53.0 (±38.3),28.0% (±21.5%)
Pazardzhik,Total,(60-64),272.3,320,47.7,24.3,2.0,Significant Increase,47.6,224.7,319.9,17.5,17.5,272.3 (±47.6),47.7 (±47.6),17.5% (±17.5%)
Pazardzhik,Total,(65-69),318.1,435,116.9,26.2,4.5,Significant Increase,51.3,266.8,369.4,36.7,18.9,318.1 (±51.3),116.9 (±51.3),36.7% (±18.9%)
Pazardzhik,Total,(70-74),437.6,609,171.4,28.0,6.1,Significant Increase,54.9,382.7,492.5,39.2,15.5,437.6 (±54.9),171.4 (±54.9),39.2% (±15.5%)
Pazardzhik,Total,(75-79),435.2,614,178.8,32.9,5.4,Significant Increase,64.5,370.7,499.7,41.1,18.2,435.2 (±64.5),178.8 (±64.5),41.1% (±18.2%)
Pazardzhik,Total,(80-84),521.0,664,143.0,37.7,3.8,Significant Increase,73.8,447.2,594.8,27.4,15.8,521.0 (±73.8),143.0 (±73.8),27.4% (±15.8%)
Pazardzhik,Total,(85-89),474.3,579,104.7,34.6,3.0,Significant Increase,67.8,406.5,542.1,22.1,15.3,474.3 (±67.8),104.7 (±67.8),22.1% (±15.3%)
Pazardzhik,Total,(90+),287.2,306,18.8,24.4,0.8,Not Significant,47.8,239.4,335.0,6.5,15.2,287.2 (±47.8),18.8 (±47.8),6.5% (±15.2%)
Pernik,Female,(0-4),3.6,1,-2.6,2.3,-1.1,Not Significant,4.5,-0.9,8.1,-72.2,15.5,3.6 (±4.5),-2.6 (±4.5),-72.2% (±15.5%)
Pernik,Female,(10-14),1.0,1,-0.0,0.9,-0.0,Not Significant,1.8,-0.8,2.8,-0.0,64.3,1.0 (±1.8),-0.0 (±1.8),-0.0% (±64.3%)
Pernik,Female,(15-19),0.2,0,-0.2,1.2,-0.2,Not Significant,2.4,-2.2,2.6,-100.0,0.0,0.2 (±2.4),-0.2 (±2.4),-100.0% (±0.0%)
Pernik,Female,(20-24),2.1,1,-1.1,1.0,-1.1,Not Significant,2.0,0.1,4.1,-52.4,23.2,2.1 (±2.0),-1.1 (±2.0),-52.4% (±23.2%)
Pernik,Female,(25-29),0.7,2,1.3,1.8,0.7,Not Significant,3.6,-2.9,4.3,185.7,239.2,0.7 (±3.6),1.3 (±3.6),185.7% (±239.2%)
Pernik,Female,(30-34),1.9,1,-0.9,1.8,-0.5,Not Significant,3.6,-1.7,5.5,-47.4,34.4,1.9 (±3.6),-0.9 (±3.6),-47.4% (±34.4%)
Pernik,Female,(35-39),0.0,3,3.0,1.9,1.6,Not Significant,3.7,-3.7,3.7,948792056327953.8,948792056327972.6,0.0 (±3.7),3.0 (±3.7),948792056327953.8% (±948792056327972.6%)
Pernik,Female,(40-44),5.6,5,-0.6,3.2,-0.2,Not Significant,6.3,-0.7,11.9,-10.7,47.3,5.6 (±6.3),-0.6 (±6.3),-10.7% (±47.3%)
Pernik,Female,(45-49),12.1,12,-0.1,5.0,-0.0,Not Significant,9.9,2.2,22.0,-0.8,44.7,12.1 (±9.9),-0.1 (±9.9),-0.8% (±44.7%)
Pernik,Female,(5-9),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Pernik,Female,(50-54),16.0,24,8.0,6.3,1.3,Not Significant,12.3,3.7,28.3,50.0,65.2,16.0 (±12.3),8.0 (±12.3),50.0% (±65.2%)
Pernik,Female,(55-59),31.7,34,2.3,7.8,0.3,Not Significant,15.4,16.3,47.1,7.3,35.1,31.7 (±15.4),2.3 (±15.4),7.3% (±35.1%)
Pernik,Female,(60-64),39.8,65,25.2,9.9,2.5,Significant Increase,19.5,20.3,59.3,63.3,53.7,39.8 (±19.5),25.2 (±19.5),63.3% (±53.7%)
Pernik,Female,(65-69),67.7,68,0.3,11.9,0.0,Not Significant,23.4,44.3,91.1,0.4,25.8,67.7 (±23.4),0.3 (±23.4),0.4% (±25.8%)
Pernik,Female,(70-74),109.5,114,4.5,13.5,0.3,Not Significant,26.4,83.1,135.9,4.1,20.2,109.5 (±26.4),4.5 (±26.4),4.1% (±20.2%)
Pernik,Female,(75-79),126.0,162,36.0,15.0,2.4,Significant Increase,29.5,96.5,155.5,28.6,24.4,126.0 (±29.5),36.0 (±29.5),28.6% (±24.4%)
Pernik,Female,(80-84),177.8,196,18.2,21.6,0.8,Not Significant,42.3,135.5,220.1,10.2,21.1,177.8 (±42.3),18.2 (±42.3),10.2% (±21.1%)
Pernik,Female,(85-89),206.1,230,23.9,19.4,1.2,Not Significant,38.0,168.1,244.1,11.6,17.4,206.1 (±38.0),23.9 (±38.0),11.6% (±17.4%)
Pernik,Female,(90+),125.3,148,22.7,17.1,1.3,Not Significant,33.5,91.8,158.8,18.1,24.9,125.3 (±33.5),22.7 (±33.5),18.1% (±24.9%)
Pernik,Male,(0-4),7.1,1,-6.1,3.0,-2.0,Significant Decrease,5.9,1.2,13.0,-85.9,6.4,7.1 (±5.9),-6.1 (±5.9),-85.9% (±6.4%)
Pernik,Male,(10-14),2.5,0,-2.5,1.8,-1.4,Not Significant,3.6,-1.1,6.1,-100.0,0.0,2.5 (±3.6),-2.5 (±3.6),-100.0% (±0.0%)
Pernik,Male,(15-19),1.9,1,-0.9,1.8,-0.5,Not Significant,3.5,-1.6,5.4,-47.4,34.1,1.9 (±3.5),-0.9 (±3.5),-47.4% (±34.1%)
Pernik,Male,(20-24),2.7,1,-1.7,2.2,-0.8,Not Significant,4.3,-1.6,7.0,-63.0,22.7,2.7 (±4.3),-1.7 (±4.3),-63.0% (±22.7%)
Pernik,Male,(25-29),3.1,3,-0.1,2.3,-0.0,Not Significant,4.6,-1.5,7.7,-3.2,57.8,3.1 (±4.6),-0.1 (±4.6),-3.2% (±57.8%)
Pernik,Male,(30-34),6.7,4,-2.7,3.4,-0.8,Not Significant,6.7,0.0,13.4,-40.3,29.8,6.7 (±6.7),-2.7 (±6.7),-40.3% (±29.8%)
Pernik,Male,(35-39),12.2,7,-5.2,4.2,-1.2,Not Significant,8.3,3.9,20.5,-42.6,23.3,12.2 (±8.3),-5.2 (±8.3),-42.6% (±23.3%)
Pernik,Male,(40-44),14.0,26,12.0,5.7,2.1,Significant Increase,11.3,2.7,25.3,85.7,82.9,14.0 (±11.3),12.0 (±11.3),85.7% (±82.9%)
Pernik,Male,(45-49),33.8,27,-6.8,8.1,-0.8,Not Significant,15.8,18.0,49.6,-20.1,25.5,33.8 (±15.8),-6.8 (±15.8),-20.1% (±25.5%)
Pernik,Male,(5-9),0.6,0,-0.6,1.0,-0.6,Not Significant,2.0,-1.4,2.6,-100.0,0.0,0.6 (±2.0),-0.6 (±2.0),-100.0% (±0.0%)
Pernik,Male,(50-54),39.2,47,7.8,10.3,0.8,Not Significant,20.2,19.0,59.4,19.9,40.8,39.2 (±20.2),7.8 (±20.2),19.9% (±40.8%)
Pernik,Male,(55-59),72.8,72,-0.8,12.5,-0.1,Not Significant,24.5,48.3,97.3,-1.1,24.9,72.8 (±24.5),-0.8 (±24.5),-1.1% (±24.9%)
Pernik,Male,(60-64),103.6,124,20.4,14.1,1.4,Not Significant,27.7,75.9,131.3,19.7,25.3,103.6 (±27.7),20.4 (±27.7),19.7% (±25.3%)
Pernik,Male,(65-69),111.7,159,47.3,15.7,3.0,Significant Increase,30.9,80.8,142.6,42.3,30.8,111.7 (±30.9),47.3 (±30.9),42.3% (±30.8%)
Pernik,Male,(70-74),126.1,196,69.9,16.1,4.3,Significant Increase,31.6,94.5,157.7,55.4,31.1,126.1 (±31.6),69.9 (±31.6),55.4% (±31.1%)
Pernik,Male,(75-79),135.0,158,23.0,16.6,1.4,Not Significant,32.5,102.5,167.5,17.0,22.7,135.0 (±32.5),23.0 (±32.5),17.0% (±22.7%)
Pernik,Male,(80-84),130.0,194,64.0,20.2,3.2,Significant Increase,39.5,90.5,169.5,49.2,34.7,130.0 (±39.5),64.0 (±39.5),49.2% (±34.7%)
Pernik,Male,(85-89),142.1,148,5.9,17.2,0.3,Not Significant,33.8,108.3,175.9,4.2,20.1,142.1 (±33.8),5.9 (±33.8),4.2% (±20.1%)
Pernik,Male,(90+),60.4,105,44.6,11.0,4.0,Significant Increase,21.6,38.8,82.0,73.8,45.8,60.4 (±21.6),44.6 (±21.6),73.8% (±45.8%)
Pernik,Total,(0-4),10.7,2,-8.7,3.6,-2.4,Significant Decrease,7.0,3.7,17.7,-81.3,7.4,10.7 (±7.0),-8.7 (±7.0),-81.3% (±7.4%)
Pernik,Total,(10-14),3.5,1,-2.5,2.0,-1.3,Not Significant,3.9,-0.4,7.4,-71.4,15.1,3.5 (±3.9),-2.5 (±3.9),-71.4% (±15.1%)
Pernik,Total,(15-19),2.1,1,-1.1,2.3,-0.5,Not Significant,4.5,-2.4,6.6,-52.4,32.4,2.1 (±4.5),-1.1 (±4.5),-52.4% (±32.4%)
Pernik,Total,(20-24),4.8,2,-2.8,2.4,-1.2,Not Significant,4.7,0.1,9.5,-58.3,20.6,4.8 (±4.7),-2.8 (±4.7),-58.3% (±20.6%)
Pernik,Total,(25-29),3.8,5,1.2,3.0,0.4,Not Significant,5.8,-2.0,9.6,31.6,79.5,3.8 (±5.8),1.2 (±5.8),31.6% (±79.5%)
Pernik,Total,(30-34),8.6,5,-3.6,4.0,-0.9,Not Significant,7.8,0.8,16.4,-41.9,27.6,8.6 (±7.8),-3.6 (±7.8),-41.9% (±27.6%)
Pernik,Total,(35-39),12.2,10,-2.2,4.6,-0.5,Not Significant,9.0,3.2,21.2,-18.0,34.8,12.2 (±9.0),-2.2 (±9.0),-18.0% (±34.8%)
Pernik,Total,(40-44),19.6,31,11.4,7.1,1.6,Not Significant,13.9,5.7,33.5,58.2,65.7,19.6 (±13.9),11.4 (±13.9),58.2% (±65.7%)
Pernik,Total,(45-49),45.9,39,-6.9,9.7,-0.7,Not Significant,19.1,26.8,65.0,-15.0,25.0,45.9 (±19.1),-6.9 (±19.1),-15.0% (±25.0%)
Pernik,Total,(5-9),0.6,0,-0.6,1.0,-0.6,Not Significant,2.0,-1.4,2.6,-100.0,0.0,0.6 (±2.0),-0.6 (±2.0),-100.0% (±0.0%)
Pernik,Total,(50-54),55.2,71,15.8,12.1,1.3,Not Significant,23.6,31.6,78.8,28.6,38.5,55.2 (±23.6),15.8 (±23.6),28.6% (±38.5%)
Pernik,Total,(55-59),104.5,106,1.5,14.3,0.1,Not Significant,28.0,76.5,132.5,1.4,21.4,104.5 (±28.0),1.5 (±28.0),1.4% (±21.4%)
Pernik,Total,(60-64),143.4,189,45.6,17.3,2.6,Significant Increase,33.9,109.5,177.3,31.8,25.2,143.4 (±33.9),45.6 (±33.9),31.8% (±25.2%)
Pernik,Total,(65-69),179.4,227,47.6,19.4,2.5,Significant Increase,38.0,141.4,217.4,26.5,22.1,179.4 (±38.0),47.6 (±38.0),26.5% (±22.1%)
Pernik,Total,(70-74),235.6,310,74.4,21.9,3.4,Significant Increase,42.8,192.8,278.4,31.6,20.2,235.6 (±42.8),74.4 (±42.8),31.6% (±20.2%)
Pernik,Total,(75-79),261.0,320,59.0,21.2,2.8,Significant Increase,41.5,219.5,302.5,22.6,16.8,261.0 (±41.5),59.0 (±41.5),22.6% (±16.8%)
Pernik,Total,(80-84),307.8,390,82.2,30.4,2.7,Significant Increase,59.7,248.1,367.5,26.7,20.6,307.8 (±59.7),82.2 (±59.7),26.7% (±20.6%)
Pernik,Total,(85-89),348.2,378,29.8,25.2,1.2,Not Significant,49.4,298.8,397.6,8.6,13.5,348.2 (±49.4),29.8 (±49.4),8.6% (±13.5%)
Pernik,Total,(90+),185.7,253,67.3,20.9,3.2,Significant Increase,40.9,144.8,226.6,36.2,24.5,185.7 (±40.9),67.3 (±40.9),36.2% (±24.5%)
Pleven,Female,(0-4),6.5,4,-2.5,4.7,-0.5,Not Significant,9.2,-2.7,15.7,-38.5,36.0,6.5 (±9.2),-2.5 (±9.2),-38.5% (±36.0%)
Pleven,Female,(10-14),2.3,0,-2.3,1.9,-1.2,Not Significant,3.7,-1.4,6.0,-100.0,0.0,2.3 (±3.7),-2.3 (±3.7),-100.0% (±0.0%)
Pleven,Female,(15-19),-0.9,2,2.9,1.9,1.6,Not Significant,3.7,-4.6,2.8,-322.2,-293.6,-0.9 (±3.7),2.9 (±3.7),-322.2% (±-293.6%)
Pleven,Female,(20-24),-0.7,2,2.7,2.0,1.3,Not Significant,4.0,-4.7,3.3,-385.7,-346.3,-0.7 (±4.0),2.7 (±4.0),-385.7% (±-346.3%)
Pleven,Female,(25-29),1.7,2,0.3,2.3,0.1,Not Significant,4.4,-2.7,6.1,17.6,84.8,1.7 (±4.4),0.3 (±4.4),17.6% (±84.8%)
Pleven,Female,(30-34),4.4,6,1.6,2.3,0.7,Not Significant,4.5,-0.1,8.9,36.4,69.0,4.4 (±4.5),1.6 (±4.5),36.4% (±69.0%)
Pleven,Female,(35-39),6.9,6,-0.9,3.1,-0.3,Not Significant,6.2,0.7,13.1,-13.0,41.2,6.9 (±6.2),-0.9 (±6.2),-13.0% (±41.2%)
Pleven,Female,(40-44),11.9,15,3.1,4.9,0.6,Not Significant,9.7,2.2,21.6,26.1,56.7,11.9 (±9.7),3.1 (±9.7),26.1% (±56.7%)
Pleven,Female,(45-49),14.7,22,7.3,6.6,1.1,Not Significant,12.9,1.8,27.6,49.7,70.0,14.7 (±12.9),7.3 (±12.9),49.7% (±70.0%)
Pleven,Female,(5-9),0.6,0,-0.6,1.1,-0.5,Not Significant,2.2,-1.6,2.8,-100.0,0.0,0.6 (±2.2),-0.6 (±2.2),-100.0% (±0.0%)
Pleven,Female,(50-54),27.0,33,6.0,8.0,0.8,Not Significant,15.7,11.3,42.7,22.2,44.9,27.0 (±15.7),6.0 (±15.7),22.2% (±44.9%)
Pleven,Female,(55-59),47.4,57,9.6,9.4,1.0,Not Significant,18.4,29.0,65.8,20.3,33.7,47.4 (±18.4),9.6 (±18.4),20.3% (±33.7%)
Pleven,Female,(60-64),69.3,85,15.7,12.7,1.2,Not Significant,24.9,44.4,94.2,22.7,32.5,69.3 (±24.9),15.7 (±24.9),22.7% (±32.5%)
Pleven,Female,(65-69),119.6,148,28.4,17.3,1.6,Not Significant,33.9,85.7,153.5,23.7,27.3,119.6 (±33.9),28.4 (±33.9),23.7% (±27.3%)
Pleven,Female,(70-74),207.6,245,37.4,19.3,1.9,Not Significant,37.9,169.7,245.5,18.0,18.2,207.6 (±37.9),37.4 (±37.9),18.0% (±18.2%)
Pleven,Female,(75-79),265.8,300,34.2,23.1,1.5,Not Significant,45.3,220.5,311.1,12.9,16.5,265.8 (±45.3),34.2 (±45.3),12.9% (±16.5%)
Pleven,Female,(80-84),324.9,371,46.1,30.5,1.5,Not Significant,59.7,265.2,384.6,14.2,17.7,324.9 (±59.7),46.1 (±59.7),14.2% (±17.7%)
Pleven,Female,(85-89),380.1,399,18.9,28.8,0.7,Not Significant,56.4,323.7,436.5,5.0,13.6,380.1 (±56.4),18.9 (±56.4),5.0% (±13.6%)
Pleven,Female,(90+),256.4,291,34.6,21.8,1.6,Not Significant,42.7,213.7,299.1,13.5,16.2,256.4 (±42.7),34.6 (±42.7),13.5% (±16.2%)
Pleven,Male,(0-4),14.7,10,-4.7,5.3,-0.9,Not Significant,10.5,4.2,25.2,-32.0,28.3,14.7 (±10.5),-4.7 (±10.5),-32.0% (±28.3%)
Pleven,Male,(10-14),1.9,2,0.1,2.1,0.0,Not Significant,4.0,-2.1,5.9,5.3,71.4,1.9 (±4.0),0.1 (±4.0),5.3% (±71.4%)
Pleven,Male,(15-19),0.5,3,2.5,3.5,0.7,Not Significant,6.9,-6.4,7.4,500.0,559.5,0.5 (±6.9),2.5 (±6.9),500.0% (±559.5%)
Pleven,Male,(20-24),3.5,3,-0.5,3.5,-0.1,Not Significant,6.8,-3.3,10.3,-14.3,56.6,3.5 (±6.8),-0.5 (±6.8),-14.3% (±56.6%)
Pleven,Male,(25-29),6.0,10,4.0,3.9,1.0,Not Significant,7.6,-1.6,13.6,66.7,93.2,6.0 (±7.6),4.0 (±7.6),66.7% (±93.2%)
Pleven,Male,(30-34),3.5,7,3.5,4.4,0.8,Not Significant,8.6,-5.1,12.1,100.0,142.1,3.5 (±8.6),3.5 (±8.6),100.0% (±142.1%)
Pleven,Male,(35-39),14.8,15,0.2,4.8,0.0,Not Significant,9.5,5.3,24.3,1.4,39.7,14.8 (±9.5),0.2 (±9.5),1.4% (±39.7%)
Pleven,Male,(40-44),25.2,22,-3.2,7.5,-0.4,Not Significant,14.6,10.6,39.8,-12.7,32.0,25.2 (±14.6),-3.2 (±14.6),-12.7% (±32.0%)
Pleven,Male,(45-49),51.2,54,2.8,10.3,0.3,Not Significant,20.1,31.1,71.3,5.5,29.8,51.2 (±20.1),2.8 (±20.1),5.5% (±29.8%)
Pleven,Male,(5-9),2.0,0,-2.0,1.7,-1.2,Not Significant,3.4,-1.4,5.4,-100.0,0.0,2.0 (±3.4),-2.0 (±3.4),-100.0% (±0.0%)
Pleven,Male,(50-54),54.8,72,17.2,12.1,1.4,Not Significant,23.7,31.1,78.5,31.4,39.7,54.8 (±23.7),17.2 (±23.7),31.4% (±39.7%)
Pleven,Male,(55-59),111.5,124,12.5,16.1,0.8,Not Significant,31.5,80.0,143.0,11.2,24.5,111.5 (±31.5),12.5 (±31.5),11.2% (±24.5%)
Pleven,Male,(60-64),172.0,205,33.0,18.1,1.8,Not Significant,35.5,136.5,207.5,19.2,20.4,172.0 (±35.5),33.0 (±35.5),19.2% (±20.4%)
Pleven,Male,(65-69),247.2,264,16.8,23.4,0.7,Not Significant,45.8,201.4,293.0,6.8,16.7,247.2 (±45.8),16.8 (±45.8),6.8% (±16.7%)
Pleven,Male,(70-74),308.6,410,101.4,23.4,4.3,Significant Increase,45.8,262.8,354.4,32.9,17.2,308.6 (±45.8),101.4 (±45.8),32.9% (±17.2%)
Pleven,Male,(75-79),273.7,379,105.3,22.6,4.7,Significant Increase,44.3,229.4,318.0,38.5,19.3,273.7 (±44.3),105.3 (±44.3),38.5% (±19.3%)
Pleven,Male,(80-84),274.3,315,40.7,24.0,1.7,Not Significant,47.1,227.2,321.4,14.8,16.8,274.3 (±47.1),40.7 (±47.1),14.8% (±16.8%)
Pleven,Male,(85-89),234.4,291,56.6,22.8,2.5,Significant Increase,44.7,189.7,279.1,24.1,19.8,234.4 (±44.7),56.6 (±44.7),24.1% (±19.8%)
Pleven,Male,(90+),152.8,142,-10.8,16.2,-0.7,Not Significant,31.7,121.1,184.5,-7.1,15.9,152.8 (±31.7),-10.8 (±31.7),-7.1% (±15.9%)
Pleven,Total,(0-4),21.2,14,-7.2,7.3,-1.0,Not Significant,14.2,7.0,35.4,-34.0,26.5,21.2 (±14.2),-7.2 (±14.2),-34.0% (±26.5%)
Pleven,Total,(10-14),4.2,2,-2.2,2.8,-0.8,Not Significant,5.5,-1.3,9.7,-52.4,27.0,4.2 (±5.5),-2.2 (±5.5),-52.4% (±27.0%)
Pleven,Total,(15-19),-0.4,5,5.4,4.3,1.3,Not Significant,8.4,-8.8,8.0,-1350.0,-1312.5,-0.4 (±8.4),5.4 (±8.4),-1350.0% (±-1312.5%)
Pleven,Total,(20-24),2.8,5,2.2,4.0,0.6,Not Significant,7.8,-5.0,10.6,78.6,131.4,2.8 (±7.8),2.2 (±7.8),78.6% (±131.4%)
Pleven,Total,(25-29),7.7,12,4.3,4.3,1.0,Not Significant,8.4,-0.7,16.1,55.8,81.3,7.7 (±8.4),4.3 (±8.4),55.8% (±81.3%)
Pleven,Total,(30-34),7.9,13,5.1,5.2,1.0,Not Significant,10.2,-2.3,18.1,64.6,92.8,7.9 (±10.2),5.1 (±10.2),64.6% (±92.8%)
Pleven,Total,(35-39),21.7,21,-0.7,5.5,-0.1,Not Significant,10.9,10.8,32.6,-3.2,32.4,21.7 (±10.9),-0.7 (±10.9),-3.2% (±32.4%)
Pleven,Total,(40-44),37.1,37,-0.1,9.2,-0.0,Not Significant,18.1,19.0,55.2,-0.3,32.7,37.1 (±18.1),-0.1 (±18.1),-0.3% (±32.7%)
Pleven,Total,(45-49),65.9,76,10.1,12.1,0.8,Not Significant,23.7,42.2,89.6,15.3,30.5,65.9 (±23.7),10.1 (±23.7),15.3% (±30.5%)
Pleven,Total,(5-9),2.6,0,-2.6,1.9,-1.3,Not Significant,3.8,-1.2,6.4,-100.0,0.0,2.6 (±3.8),-2.6 (±3.8),-100.0% (±0.0%)
Pleven,Total,(50-54),81.8,105,23.2,14.4,1.6,Not Significant,28.2,53.6,110.0,28.4,32.9,81.8 (±28.2),23.2 (±28.2),28.4% (±32.9%)
Pleven,Total,(55-59),158.9,181,22.1,19.2,1.2,Not Significant,37.6,121.3,196.5,13.9,21.8,158.9 (±37.6),22.1 (±37.6),13.9% (±21.8%)
Pleven,Total,(60-64),241.3,290,48.7,22.7,2.1,Significant Increase,44.5,196.8,285.8,20.2,18.7,241.3 (±44.5),48.7 (±44.5),20.2% (±18.7%)
Pleven,Total,(65-69),366.8,412,45.2,29.3,1.5,Not Significant,57.5,309.3,424.3,12.3,15.2,366.8 (±57.5),45.2 (±57.5),12.3% (±15.2%)
Pleven,Total,(70-74),516.2,655,138.8,30.5,4.6,Significant Increase,59.8,456.4,576.0,26.9,13.2,516.2 (±59.8),138.8 (±59.8),26.9% (±13.2%)
Pleven,Total,(75-79),539.5,679,139.5,31.2,4.5,Significant Increase,61.1,478.4,600.6,25.9,12.8,539.5 (±61.1),139.5 (±61.1),25.9% (±12.8%)
Pleven,Total,(80-84),599.2,686,86.8,40.3,2.2,Significant Increase,78.9,520.3,678.1,14.5,13.3,599.2 (±78.9),86.8 (±78.9),14.5% (±13.3%)
Pleven,Total,(85-89),614.5,690,75.5,37.3,2.0,Significant Increase,73.0,541.5,687.5,12.3,11.9,614.5 (±73.0),75.5 (±73.0),12.3% (±11.9%)
Pleven,Total,(90+),409.2,433,23.8,29.1,0.8,Not Significant,57.0,352.2,466.2,5.8,12.9,409.2 (±57.0),23.8 (±57.0),5.8% (±12.9%)
Plovdiv,Female,(0-4),19.1,17,-2.1,6.2,-0.3,Not Significant,12.1,7.0,31.2,-11.0,34.5,19.1 (±12.1),-2.1 (±12.1),-11.0% (±34.5%)
Plovdiv,Female,(10-14),1.7,1,-0.7,1.7,-0.4,Not Significant,3.4,-1.7,5.1,-41.2,39.2,1.7 (±3.4),-0.7 (±3.4),-41.2% (±39.2%)
Plovdiv,Female,(15-19),5.1,5,-0.1,2.6,-0.0,Not Significant,5.1,0.0,10.2,-2.0,49.0,5.1 (±5.1),-0.1 (±5.1),-2.0% (±49.0%)
Plovdiv,Female,(20-24),3.9,3,-0.9,2.9,-0.3,Not Significant,5.7,-1.8,9.6,-23.1,45.6,3.9 (±5.7),-0.9 (±5.7),-23.1% (±45.6%)
Plovdiv,Female,(25-29),9.0,0,-9.0,4.6,-2.0,Significant Decrease,9.0,0.0,18.0,-100.0,0.0,9.0 (±9.0),-9.0 (±9.0),-100.0% (±0.0%)
Plovdiv,Female,(30-34),6.8,7,0.2,4.5,0.0,Not Significant,8.8,-2.0,15.6,2.9,58.0,6.8 (±8.8),0.2 (±8.8),2.9% (±58.0%)
Plovdiv,Female,(35-39),16.4,17,0.6,5.5,0.1,Not Significant,10.8,5.6,27.2,3.7,41.2,16.4 (±10.8),0.6 (±10.8),3.7% (±41.2%)
Plovdiv,Female,(40-44),30.4,34,3.6,7.9,0.5,Not Significant,15.4,15.0,45.8,11.8,37.6,30.4 (±15.4),3.6 (±15.4),11.8% (±37.6%)
Plovdiv,Female,(45-49),34.1,68,33.9,9.6,3.5,Significant Increase,18.7,15.4,52.8,99.4,70.6,34.1 (±18.7),33.9 (±18.7),99.4% (±70.6%)
Plovdiv,Female,(5-9),-0.7,1,1.7,1.8,0.9,Not Significant,3.6,-4.3,2.9,-242.9,-177.4,-0.7 (±3.6),1.7 (±3.6),-242.9% (±-177.4%)
Plovdiv,Female,(50-54),65.0,73,8.0,11.3,0.7,Not Significant,22.2,42.8,87.2,12.3,28.6,65.0 (±22.2),8.0 (±22.2),12.3% (±28.6%)
Plovdiv,Female,(55-59),110.1,152,41.9,16.0,2.6,Significant Increase,31.4,78.7,141.5,38.1,30.7,110.1 (±31.4),41.9 (±31.4),38.1% (±30.7%)
Plovdiv,Female,(60-64),149.0,227,78.0,20.9,3.7,Significant Increase,41.0,108.0,190.0,52.3,32.8,149.0 (±41.0),78.0 (±41.0),52.3% (±32.8%)
Plovdiv,Female,(65-69),259.3,326,66.7,22.7,2.9,Significant Increase,44.6,214.7,303.9,25.7,18.4,259.3 (±44.6),66.7 (±44.6),25.7% (±18.4%)
Plovdiv,Female,(70-74),426.9,494,67.1,29.0,2.3,Significant Increase,56.9,370.0,483.8,15.7,13.6,426.9 (±56.9),67.1 (±56.9),15.7% (±13.6%)
Plovdiv,Female,(75-79),512.5,673,160.5,28.9,5.5,Significant Increase,56.7,455.8,569.2,31.3,13.1,512.5 (±56.7),160.5 (±56.7),31.3% (±13.1%)
Plovdiv,Female,(80-84),759.9,947,187.1,45.6,4.1,Significant Increase,89.4,670.5,849.3,24.6,13.1,759.9 (±89.4),187.1 (±89.4),24.6% (±13.1%)
Plovdiv,Female,(85-89),822.4,1007,184.6,44.6,4.1,Significant Increase,87.4,735.0,909.8,22.4,11.7,822.4 (±87.4),184.6 (±87.4),22.4% (±11.7%)
Plovdiv,Female,(90+),578.5,658,79.5,35.5,2.2,Significant Increase,69.5,509.0,648.0,13.7,12.2,578.5 (±69.5),79.5 (±69.5),13.7% (±12.2%)
Plovdiv,Male,(0-4),18.8,14,-4.8,6.7,-0.7,Not Significant,13.2,5.6,32.0,-25.5,30.8,18.8 (±13.2),-4.8 (±13.2),-25.5% (±30.8%)
Plovdiv,Male,(10-14),0.3,3,2.7,1.8,1.5,Not Significant,3.6,-3.3,3.9,900.0,923.1,0.3 (±3.6),2.7 (±3.6),900.0% (±923.1%)
Plovdiv,Male,(15-19),9.6,8,-1.6,3.6,-0.4,Not Significant,7.0,2.6,16.6,-16.7,35.1,9.6 (±7.0),-1.6 (±7.0),-16.7% (±35.1%)
Plovdiv,Male,(20-24),7.9,12,4.1,5.5,0.7,Not Significant,10.8,-2.9,18.7,51.9,87.7,7.9 (±10.8),4.1 (±10.8),51.9% (±87.7%)
Plovdiv,Male,(25-29),8.1,14,5.9,7.1,0.8,Not Significant,13.9,-5.8,22.0,72.8,109.2,8.1 (±13.9),5.9 (±13.9),72.8% (±109.2%)
Plovdiv,Male,(30-34),17.3,26,8.7,8.6,1.0,Not Significant,16.8,0.5,34.1,50.3,74.1,17.3 (±16.8),8.7 (±16.8),50.3% (±74.1%)
Plovdiv,Male,(35-39),42.3,63,20.7,9.6,2.1,Significant Increase,18.9,23.4,61.2,48.9,46.0,42.3 (±18.9),20.7 (±18.9),48.9% (±46.0%)
Plovdiv,Male,(40-44),62.7,81,18.3,12.7,1.4,Not Significant,24.9,37.8,87.6,29.2,36.7,62.7 (±24.9),18.3 (±24.9),29.2% (±36.7%)
Plovdiv,Male,(45-49),122.1,142,19.9,16.1,1.2,Not Significant,31.5,90.6,153.6,16.3,23.9,122.1 (±31.5),19.9 (±31.5),16.3% (±23.9%)
